ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
50CM,ESM,Droplet,10.0,0.0,10.0,0.0,2.5,3.0,MQ,YES,85.607,0.066,0.07232718292623758,95.2192510032695
51CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,190.929,0.271,0.08790418691933155,157.4767596435547
52CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,147.238,0.042,0.08790418691933155,157.4767596435547
54CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,5.0,MQ,YES,130.699,0.037,0.07924409123137593,133.50665397644042
55CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,196.919,0.179,0.08790418691933155,157.4767596435547
56CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,168.994,0.087,0.08790418691933155,157.4767596435547
57CM,ESM,Droplet,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,181.41,0.143,0.08790418691933155,157.4767596435547
58CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,163.213,0.091,0.08790418691933155,157.4767596435547
59CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,175.564,0.162,0.08790418691933155,157.4767596435547
60CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,162.168,0.086,0.08790418691933155,157.4767596435547
61CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,3.5002575415843395,MQ,YES,84.04,0.09,0.06105917132118096,88.92661657714844
62CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,3.5002575415843395,MQ,YES,84.46,0.067,0.06105917132118096,88.92661657714844
63CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,1.0,MQ,YES,110.4,0.043,0.18513815075159074,121.32917575836181
64CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.5,1.0,MQ,YES,105.3,0.063,0.18513815075159074,121.32917575836181
65CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.5,3.5002575415843395,MQ,YES,98.5,0.054,0.061405219658455315,89.34349626159668
