ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
37CM,ESM,Micromixer,15.0,10.056,5.0,2.8492,1.375,3.0,MQ,YES,127.517,0.042,0.12445926091402827,157.83045959472656
38CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,179.011,0.141,0.12445926091402827,157.83045959472656
39CM,ESM,Micromixer,15.0,7.542000000000001,5.0,2.8492,1.375,3.0,MQ,YES,167.896,0.114,0.12445926091402827,157.83045959472656
40CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,177.175,0.16,0.12445926091402827,157.83045959472656
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,0.7060709978109694,1.8107928849972788,MQ,YES,125.356,0.071,0.10918455250064532,98.35181758880616
43CM,ESM,Micromixer,17.973017787506805,12.570000000000002,2.0269822124931967,2.8492,2.0439290021890306,1.8107928849972788,MQ,NO,5257.868,1.0,0.783770657479763,3221.3206819152833
44CM,ESM,Micromixer,12.026982212493198,10.056,7.973017787506802,2.8492,2.0439290021890306,1.8107928849972788,MQ,YES,118.454,0.08,0.10476422883321844,95.39308306615493
45CM,ESM,Micromixer,17.973017787506805,8.547600000000001,2.0269822124931967,2.8492,0.7060709978109694,4.189207115002722,MQ,NO,623.865,0.569,0.7696016976237297,2061.9804191589355
46CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,0.7060709978109694,4.189207115002722,MQ,YES,107.586,0.059,0.10180244478850904,95.19033346645183
47CM,ESM,Micromixer,17.973017787506805,10.056,2.0269822124931967,2.8492,2.0439290021890306,4.189207115002722,MQ,YES,198.087,0.236,0.1552280681580305,149.4016897583008
48CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,2.8492,2.0439290021890306,4.189207115002722,MQ,YES,86.184,0.061,0.09560210318224772,88.72843040791759
49CM,ESM,Micromixer,20.0,0.0,0.0,2.8492,1.375,3.0,MQ,NO,3062.225,0.973,0.8035955038666726,2020.5314085388184
50CM,ESM,Micromixer,10.0,0.0,10.0,2.8492,1.375,3.0,MQ,YES,85.607,0.066,0.11085483688004637,94.67876425208586
51CM,ESM,Micromixer,15.0,3.75,5.0,2.8492,0.25,3.0,MQ,YES,190.929,0.271,0.15681684518853822,170.52821281433106
52CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,2.5,3.0,MQ,YES,147.238,0.042,0.11486571479588747,157.4767596435547
54CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,5.0,MQ,YES,130.699,0.037,0.10873825963231779,134.0631376647949
55CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,196.919,0.179,0.12445926091402827,157.83045959472656
56CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,168.994,0.087,0.12445926091402827,157.83045959472656
57CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,181.41,0.143,0.12445926091402827,157.83045959472656
58CM,ESM,Micromixer,15.0,9.576,5.0,2.8492,1.375,3.0,MQ,YES,163.213,0.091,0.12445926091402827,157.83045959472656
59CM,ESM,Micromixer,15.0,3.75,5.0,2.8492,1.375,3.0,MQ,YES,175.564,0.162,0.12445926091402827,157.83045959472656
60CM,ESM,Micromixer,15.0,0.0,5.0,2.8492,1.375,3.0,MQ,YES,162.168,0.086,0.12445926091402827,157.83045959472656
61CM,ESM,Micromixer,10.0,0.0,10.0,2.8492,1.375,3.5002575415843395,MQ,YES,84.04,0.09,0.09916204232880127,88.04972756703695
62CM,ESM,Micromixer,10.0,0.0,10.0,2.8492,2.5,3.5002575415843395,MQ,YES,84.46,0.067,0.09307196829592188,88.28039327367146
63CM,ESM,Micromixer,10.0,0.0,10.0,2.8492,1.375,1.0,MQ,YES,110.4,0.043,0.20984193220734595,124.21010746002197
64CM,ESM,Micromixer,10.0,0.0,10.0,2.8492,2.5,1.0,MQ,YES,105.3,0.063,0.2042325236648321,121.05882125854492
