ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
43CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,5257.868,1.0,0.7865638279914856,3083.1242961120606
44CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,118.454,0.08,0.10584228342416742,95.47296703859185
45CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,623.865,0.569,0.7719355270266532,1984.1565844726563
46CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.586,0.059,0.10371886565274606,95.70166288339526
47CM,ESM,Micromixer,17.973017787506805,9.576,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,198.087,0.236,0.15671677000820636,149.4016897583008
48CM,ESM,Micromixer,12.026982212493198,9.576,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,86.184,0.061,0.09744539477469194,89.12248201314918
49CM,ESM,Micromixer,20.0,9.576,0.0,0.0,1.375,3.0,MQ,NO,3062.225,0.973,0.8067046284675599,1953.0796447753905
50CM,ESM,Micromixer,10.0,9.576,10.0,0.0,1.375,3.0,MQ,YES,85.607,0.066,0.11244959321064747,94.74414095574383
51CM,ESM,Micromixer,15.0,9.576,5.0,0.0,0.25,3.0,MQ,YES,190.929,0.271,0.15841064736247062,170.52821281433106
52CM,ESM,Micromixer,15.0,9.576,5.0,0.0,2.5,3.0,MQ,YES,147.238,0.042,0.11679976262152195,157.4767596435547
54CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,5.0,MQ,YES,130.699,0.037,0.11062596115913957,134.0631376647949
55CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,196.919,0.179,0.12596733084518452,157.83045959472656
56CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,168.994,0.087,0.12596733084518452,157.83045959472656
57CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,181.41,0.143,0.12596733084518452,157.83045959472656
58CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,163.213,0.091,0.12596733084518452,157.83045959472656
59CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,175.564,0.162,0.12596733084518452,157.83045959472656
60CM,ESM,Micromixer,15.0,9.576,5.0,0.0,1.375,3.0,MQ,YES,162.168,0.086,0.12596733084518452,157.83045959472656
61CM,ESM,Micromixer,10.0,9.576,10.0,0.0,1.375,3.5002575415843395,MQ,YES,84.04,0.09,0.1009781363081467,88.33829102834066
62CM,ESM,Micromixer,10.0,9.576,10.0,0.0,2.5,3.5002575415843395,MQ,YES,84.46,0.067,0.0949251825961595,88.5913588848114
63CM,ESM,Micromixer,10.0,9.576,10.0,0.0,1.375,1.0,MQ,YES,110.4,0.043,0.21266296319663525,126.42203632354736
64CM,ESM,Micromixer,10.0,9.576,10.0,0.0,2.5,1.0,MQ,YES,105.3,0.063,0.2077407415956259,121.42561946868896
65CM,ESM,Micromixer,12.0,9.576,8.0,0.0,1.375,3.5002575415843395,MQ,YES,98.5,0.054,0.10089604133977623,88.67753354581197
66CM,ESM,Micromixer,12.0,9.576,8.0,0.0,2.5,3.467368504525317,MQ,YES,85.85,0.066,0.09519960506867972,90.13295512276149
